Model,DPO3034
-8.120e-06,0.102
-8.080e-06,0.122
-8.040e-06,0.134
-8.000e-06,0.118
-7.960e-06,0.122
-7.920e-06,0.134
-7.880e-06,0.126
-7.840e-06,0.13
-7.800e-06,0.118
-7.760e-06,0.106
-7.720e-06,0.15
-7.680e-06,0.162
-7.640e-06,0.118
-7.600e-06,0.114
-7.560e-06,0.114
-7.520e-06,0.122
-7.480e-06,0.134
-7.440e-06,0.122
-7.400e-06,0.122
-7.360e-06,0.138
-7.320e-06,0.15
-7.280e-06,0.142
-7.240e-06,0.142
-7.200e-06,0.15
-7.160e-06,0.138
-7.120e-06,0.134
-7.080e-06,0.13
-7.040e-06,0.122
-7.000e-06,0.134
-6.960e-06,0.114
-6.920e-06,0.122
-6.880e-06,0.182
-6.840e-06,0.25
-6.800e-06,0.162
-6.760e-06,0.086
-6.720e-06,0.102
-6.680e-06,0.15
-6.640e-06,0.142
-6.600e-06,0.134
-6.560e-06,0.118
-6.520e-06,0.126
-6.480e-06,0.142
-6.440e-06,0.122
-6.400e-06,0.11
-6.360e-06,0.11
-6.320e-06,0.114
-6.280e-06,0.126
-6.240e-06,0.134
-6.200e-06,0.15
-6.160e-06,0.134
-6.120e-06,0.094
-6.080e-06,0.098
-6.040e-06,0.13
-6.000e-06,0.114
-5.960e-06,0.146
-5.920e-06,0.122
-5.880e-06,0.118
-5.840e-06,0.122
-5.800e-06,0.114
-5.760e-06,0.122
-5.720e-06,0.118
-5.680e-06,0.102
-5.640e-06,0.118
-5.600e-06,0.11
-5.560e-06,0.114
-5.520e-06,0.106
-5.480e-06,0.086
-5.440e-06,0.106
-5.400e-06,0.106
-5.360e-06,0.106
-5.320e-06,0.098
-5.280e-06,0.094
-5.240e-06,0.102
-5.200e-06,0.098
-5.160e-06,0.11
-5.120e-06,0.086
-5.080e-06,0.102
-5.040e-06,0.114
-5.000e-06,0.098
-4.960e-06,0.11
-4.920e-06,0.102
-4.880e-06,0.098
-4.840e-06,0.11
-4.800e-06,0.114
-4.760e-06,0.098
-4.720e-06,0.118
-4.680e-06,0.102
-4.640e-06,0.114
-4.600e-06,0.106
-4.560e-06,0.11
-4.520e-06,0.11
-4.480e-06,0.09
-4.440e-06,0.098
-4.400e-06,0.106
-4.360e-06,0.102
-4.320e-06,0.102
-4.280e-06,0.09
-4.240e-06,0.102
-4.200e-06,0.106
-4.160e-06,0.098
-4.120e-06,0.094
-4.080e-06,0.102
-4.040e-06,0.098
-4.000e-06,0.102
-3.960e-06,0.102
-3.920e-06,0.094
-3.880e-06,0.09
-3.840e-06,0.094
-3.800e-06,0.102
-3.760e-06,0.094
-3.720e-06,0.102
-3.680e-06,0.11
-3.640e-06,0.11
-3.600e-06,0.09
-3.560e-06,0.102
-3.520e-06,0.098
-3.480e-06,0.09
-3.440e-06,0.058
-3.400e-06,0.09
-3.360e-06,0.09
-3.320e-06,0.114
-3.280e-06,0.094
-3.240e-06,0.058
-3.200e-06,0.078
-3.160e-06,0.07
-3.120e-06,0.07
-3.080e-06,0.066
-3.040e-06,0.074
-3.000e-06,0.082
-2.960e-06,0.078
-2.920e-06,0.074
-2.880e-06,0.074
-2.840e-06,0.062
-2.800e-06,0.07
-2.760e-06,0.106
-2.720e-06,0.094
-2.680e-06,0.074
-2.640e-06,0.062
-2.600e-06,0.078
-2.560e-06,0.09
-2.520e-06,0.074
-2.480e-06,0.066
-2.440e-06,0.062
-2.400e-06,0.07
-2.360e-06,0.078
-2.320e-06,0.094
-2.280e-06,0.082
-2.240e-06,0.062
-2.200e-06,0.07
-2.160e-06,0.094
-2.120e-06,0.086
-2.080e-06,0.034
-2.040e-06,0.102
-2.000e-06,0.05
-1.960e-06,0.086
-1.920e-06,0.082
-1.880e-06,0.074
-1.840e-06,0.078
-1.800e-06,0.058
-1.760e-06,0.066
-1.720e-06,0.066
-1.680e-06,0.082
-1.640e-06,0.086
-1.600e-06,0.066
-1.560e-06,0.07
-1.520e-06,0.09
-1.480e-06,0.074
-1.440e-06,0.066
-1.400e-06,0.066
-1.360e-06,0.078
-1.320e-06,0.082
-1.280e-06,0.09
-1.240e-06,0.09
-1.200e-06,0.062
-1.160e-06,0.054
-1.120e-06,0.074
-1.080e-06,0.086
-1.040e-06,0.066
-1.000e-06,0.062
-9.600e-07,0.058
-9.200e-07,0.062
-8.800e-07,0.074
-8.400e-07,0.062
-8.000e-07,0.058
-7.600e-07,0.066
-7.200e-07,0.102
-6.800e-07,0.082
-6.400e-07,0.11
-6.000e-07,0.086
-5.600e-07,0.09
-5.200e-07,0.102
-4.800e-07,0.086
-4.400e-07,0.09
-4.000e-07,0.106
-3.600e-07,0.126
-3.200e-07,0.114
-2.800e-07,0.126
-2.400e-07,0.114
-2.000e-07,0.146
-1.600e-07,0.09
-1.200e-07,0.126
-8.000e-08,0.118
-4.000e-08,0.11
-1.361e-19,0.158
4.000e-08,0.118
8.000e-08,0.13
1.200e-07,0.158
1.600e-07,0.142
2.000e-07,0.138
2.400e-07,0.118
2.800e-07,0.13
3.200e-07,0.134
3.600e-07,0.17
4.000e-07,0.166
4.400e-07,0.146
4.800e-07,0.162
5.200e-07,0.166
5.600e-07,0.17
6.000e-07,0.17
6.400e-07,0.154
6.800e-07,0.154
7.200e-07,0.21
7.600e-07,0.182
8.000e-07,0.194
8.400e-07,0.174
8.800e-07,0.186
9.200e-07,0.19
9.600e-07,0.202
1.000e-06,0.198
1.040e-06,0.174
1.080e-06,0.166
1.120e-06,0.218
1.160e-06,0.19
1.200e-06,0.206
1.240e-06,0.21
1.280e-06,0.19
1.320e-06,0.182
1.360e-06,0.19
1.400e-06,0.17
1.440e-06,0.19
1.480e-06,0.202
1.520e-06,0.202
1.560e-06,0.222
1.600e-06,0.202
1.640e-06,0.202
1.680e-06,0.206
1.720e-06,0.214
1.760e-06,0.23
1.800e-06,0.234
1.840e-06,0.262
1.880e-06,0.242
1.920e-06,0.254
1.960e-06,0.242
2.000e-06,0.25
2.040e-06,0.242
2.080e-06,0.234
2.120e-06,0.234
2.160e-06,0.254
2.200e-06,0.29
2.240e-06,0.258
2.280e-06,0.222
2.320e-06,0.25
2.360e-06,0.274
2.400e-06,0.262
2.440e-06,0.25
2.480e-06,0.246
2.520e-06,0.25
2.560e-06,0.282
2.600e-06,0.282
2.640e-06,0.274
2.680e-06,0.286
2.720e-06,0.262
2.760e-06,0.29
2.800e-06,0.286
2.840e-06,0.282
2.880e-06,0.278
2.920e-06,0.294
2.960e-06,0.29
3.000e-06,0.298
3.040e-06,0.298
3.080e-06,0.298
3.120e-06,0.286
3.160e-06,0.286
3.200e-06,0.29
3.240e-06,0.282
3.280e-06,0.326
3.320e-06,0.298
3.360e-06,0.29
3.400e-06,0.318
3.440e-06,0.318
3.480e-06,0.306
3.520e-06,0.286
3.560e-06,0.306
3.600e-06,0.298
3.640e-06,0.31
3.680e-06,0.35
3.720e-06,0.302
3.760e-06,0.322
3.800e-06,0.322
3.840e-06,0.334
3.880e-06,0.306
3.920e-06,0.318
3.960e-06,0.294
4.000e-06,0.33
4.040e-06,0.35
4.080e-06,0.326
4.120e-06,0.322
4.160e-06,0.318
4.200e-06,0.338
4.240e-06,0.322
4.280e-06,0.326
4.320e-06,0.306
4.360e-06,0.322
4.400e-06,0.362
4.440e-06,0.338
4.480e-06,0.354
4.520e-06,0.334
4.560e-06,0.342
4.600e-06,0.33
4.640e-06,0.33
4.680e-06,0.326
4.720e-06,0.33
4.760e-06,0.338
4.800e-06,0.358
4.840e-06,0.342
4.880e-06,0.362
4.920e-06,0.362
4.960e-06,0.358
5.000e-06,0.358
5.040e-06,0.358
5.080e-06,0.362
5.120e-06,0.358
5.160e-06,0.354
5.200e-06,0.35
5.240e-06,0.374
5.280e-06,0.342
5.320e-06,0.358
5.360e-06,0.334
5.400e-06,0.326
5.440e-06,0.346
5.480e-06,0.346
5.520e-06,0.354
5.560e-06,0.334
5.600e-06,0.33
5.640e-06,0.342
5.680e-06,0.346
5.720e-06,0.346
5.760e-06,0.334
5.800e-06,0.326
5.840e-06,0.326
5.880e-06,0.338
5.920e-06,0.326
5.960e-06,0.322
6.000e-06,0.302
6.040e-06,0.318
6.080e-06,0.298
6.120e-06,0.306
6.160e-06,0.31
6.200e-06,0.334
6.240e-06,0.33
6.280e-06,0.302
6.320e-06,0.314
6.360e-06,0.306
6.400e-06,0.298
6.440e-06,0.294
6.480e-06,0.306
6.520e-06,0.306
6.560e-06,0.306
6.600e-06,0.298
6.640e-06,0.298
6.680e-06,0.302
6.720e-06,0.29
6.760e-06,0.298
6.800e-06,0.286
6.840e-06,0.298
6.880e-06,0.298
6.920e-06,0.29
6.960e-06,0.294
7.000e-06,0.266
7.040e-06,0.274
7.080e-06,0.286
7.120e-06,0.306
7.160e-06,0.286
7.200e-06,0.294
7.240e-06,0.27
7.280e-06,0.27
7.320e-06,0.262
7.360e-06,0.278
7.400e-06,0.282
7.440e-06,0.262
7.480e-06,0.27
7.520e-06,0.274
7.560e-06,0.278
7.600e-06,0.274
7.640e-06,0.266
7.680e-06,0.278
7.720e-06,0.286
7.760e-06,0.282
7.800e-06,0.258
7.840e-06,0.266
7.880e-06,0.262
7.920e-06,0.258
7.960e-06,0.258
8.000e-06,0.258
8.040e-06,0.254
8.080e-06,0.266
8.120e-06,0.282
8.160e-06,0.266
8.200e-06,0.262
8.240e-06,0.238
8.280e-06,0.262
8.320e-06,0.274
8.360e-06,0.278
8.400e-06,0.25
8.440e-06,0.246
8.480e-06,0.25
8.520e-06,0.266
8.560e-06,0.242
8.600e-06,0.258
8.640e-06,0.25
8.680e-06,0.234
8.720e-06,0.262
8.760e-06,0.246
8.800e-06,0.254
8.840e-06,0.226
8.880e-06,0.234
8.920e-06,0.246
8.960e-06,0.238
9.000e-06,0.246
9.040e-06,0.23
9.080e-06,0.234
9.120e-06,0.234
9.160e-06,0.254
9.200e-06,0.266
9.240e-06,0.21
9.280e-06,0.178
9.320e-06,0.158
9.360e-06,0.214
9.400e-06,0.266
9.440e-06,0.226
9.480e-06,0.214
9.520e-06,0.234
9.560e-06,0.23
9.600e-06,0.242
9.640e-06,0.23
9.680e-06,0.222
9.720e-06,0.234
9.760e-06,0.234
9.800e-06,0.234
9.840e-06,0.238
9.880e-06,0.222
9.920e-06,0.218
9.960e-06,0.218
1.000e-05,0.23
1.004e-05,0.222
1.008e-05,0.218
1.012e-05,0.222
1.016e-05,0.222
1.020e-05,0.21
1.024e-05,0.218
1.028e-05,0.202
1.032e-05,0.218
1.036e-05,0.218
1.040e-05,0.222
1.044e-05,0.214
1.048e-05,0.194
1.052e-05,0.194
1.056e-05,0.222
1.060e-05,0.21
1.064e-05,0.206
1.068e-05,0.206
1.072e-05,0.194
1.076e-05,0.21
1.080e-05,0.218
1.084e-05,0.202
1.088e-05,0.186
1.092e-05,0.17
1.096e-05,0.198
1.100e-05,0.194
1.104e-05,0.19
1.108e-05,0.182
1.112e-05,0.17
1.116e-05,0.198
1.120e-05,0.202
1.124e-05,0.186
1.128e-05,0.19
1.132e-05,0.166
1.136e-05,0.15
1.140e-05,0.186
1.144e-05,0.158
1.148e-05,0.158
1.152e-05,0.134
1.156e-05,0.162
1.160e-05,0.162
1.164e-05,0.17
1.168e-05,0.166
1.172e-05,0.122
1.176e-05,0.13
1.180e-05,0.146
1.184e-05,0.138
1.188e-05,0.13
1.192e-05,0.13
1.196e-05,0.13
1.200e-05,0.134
1.204e-05,0.142
1.208e-05,0.114
1.212e-05,0.106
1.216e-05,0.106
1.220e-05,0.122
1.224e-05,0.106
1.228e-05,0.098
1.232e-05,0.082
1.236e-05,0.102
1.240e-05,0.102
1.244e-05,0.074
1.248e-05,0.07
1.252e-05,0.078
1.256e-05,0.054
1.260e-05,0.066
1.264e-05,0.09
1.268e-05,0.078
1.272e-05,0.078
1.276e-05,0.074
1.280e-05,0.094
1.284e-05,0.042
1.288e-05,0.066
1.292e-05,0.042
1.296e-05,0.042
1.300e-05,0.034
1.304e-05,0.062
1.308e-05,0.07
1.312e-05,0.058
1.316e-05,0.026
1.320e-05,0.002
1.324e-05,0.038
1.328e-05,0.026
1.332e-05,0.026
1.336e-05,0.018
1.340e-05,0.006
1.344e-05,0.002
1.348e-05,0.054
1.352e-05,0.006
1.356e-05,-0.014
1.360e-05,0.002
1.364e-05,-0.014
1.368e-05,0.01
1.372e-05,0.002
1.376e-05,-0.014
1.380e-05,-0.03
1.384e-05,-0.006
1.388e-05,-0.018
1.392e-05,-0.054
1.396e-05,-0.014
1.400e-05,-0.058
1.404e-05,-0.026
1.408e-05,-0.046
1.412e-05,-0.03
1.416e-05,-0.034
1.420e-05,-0.042
1.424e-05,-0.026
1.428e-05,-0.058
1.432e-05,-0.054
1.436e-05,-0.05
1.440e-05,-0.07
1.444e-05,-0.058
1.448e-05,-0.054
1.452e-05,-0.046
1.456e-05,-0.062
1.460e-05,-0.062
1.464e-05,-0.094
1.468e-05,-0.074
1.472e-05,-0.07
1.476e-05,-0.062
1.480e-05,-0.09
1.484e-05,-0.078
1.488e-05,-0.074
1.492e-05,-0.054
1.496e-05,-0.062
1.500e-05,-0.114
1.504e-05,-0.098
1.508e-05,-0.078
1.512e-05,-0.09
1.516e-05,-0.09
1.520e-05,-0.098
1.524e-05,-0.114
1.528e-05,-0.058
1.532e-05,-0.07
1.536e-05,-0.114
1.540e-05,-0.134
1.544e-05,-0.126
1.548e-05,-0.102
1.552e-05,-0.102
1.556e-05,-0.142
1.560e-05,-0.118
1.564e-05,-0.118
1.568e-05,-0.11
1.572e-05,-0.122
1.576e-05,-0.17
1.580e-05,-0.122
1.584e-05,-0.126
1.588e-05,-0.158
1.592e-05,-0.154
1.596e-05,-0.122
1.600e-05,-0.118
1.604e-05,-0.134
1.608e-05,-0.142
1.612e-05,-0.178
1.616e-05,-0.134
1.620e-05,-0.158
1.624e-05,-0.15
1.628e-05,-0.162
1.632e-05,-0.15
1.636e-05,-0.15
1.640e-05,-0.134
1.644e-05,-0.154
1.648e-05,-0.174
1.652e-05,-0.174
1.656e-05,-0.166
1.660e-05,-0.162
1.664e-05,-0.166
1.668e-05,-0.19
1.672e-05,-0.162
1.676e-05,-0.162
1.680e-05,-0.158
1.684e-05,-0.21
1.688e-05,-0.19
1.692e-05,-0.182
1.696e-05,-0.186
1.700e-05,-0.186
1.704e-05,-0.194
1.708e-05,-0.21
1.712e-05,-0.178
1.716e-05,-0.182
1.720e-05,-0.182
1.724e-05,-0.182
1.728e-05,-0.19
1.732e-05,-0.182
1.736e-05,-0.174
1.740e-05,-0.166
1.744e-05,-0.178
1.748e-05,-0.194
1.752e-05,-0.186
1.756e-05,-0.186
1.760e-05,-0.154
1.764e-05,-0.146
1.768e-05,-0.17
1.772e-05,-0.178
1.776e-05,-0.178
1.780e-05,-0.166
1.784e-05,-0.166
1.788e-05,-0.186
1.792e-05,-0.186
1.796e-05,-0.162
1.800e-05,-0.166
1.804e-05,-0.154
1.808e-05,-0.178
1.812e-05,-0.166
1.816e-05,-0.162
1.820e-05,-0.17
1.824e-05,-0.17
1.828e-05,-0.162
1.832e-05,-0.154
1.836e-05,-0.146
1.840e-05,-0.154
1.844e-05,-0.154
1.848e-05,-0.162
1.852e-05,-0.162
1.856e-05,-0.146
1.860e-05,-0.138
1.864e-05,-0.13
1.868e-05,-0.13
1.872e-05,-0.154
1.876e-05,-0.138
1.880e-05,-0.146
1.884e-05,-0.15
1.888e-05,-0.15
1.892e-05,-0.146
1.896e-05,-0.142
1.900e-05,-0.142
1.904e-05,-0.13
1.908e-05,-0.138
1.912e-05,-0.158
1.916e-05,-0.142
1.920e-05,-0.122
1.924e-05,-0.126
1.928e-05,-0.122
1.932e-05,-0.142
1.936e-05,-0.118
1.940e-05,-0.114
1.944e-05,-0.118
1.948e-05,-0.126
1.952e-05,-0.134
1.956e-05,-0.122
1.960e-05,-0.106
1.964e-05,-0.114
1.968e-05,-0.102
1.972e-05,-0.126
1.976e-05,-0.118
1.980e-05,-0.114
1.984e-05,-0.102
1.988e-05,-0.11
1.992e-05,-0.114
1.996e-05,-0.126
2.000e-05,-0.106
2.004e-05,-0.11
2.008e-05,-0.118
2.012e-05,-0.13
2.016e-05,-0.126
2.020e-05,-0.114
2.024e-05,-0.106
2.028e-05,-0.098
2.032e-05,-0.11
2.036e-05,-0.122
2.040e-05,-0.114
2.044e-05,-0.098
2.048e-05,-0.106
2.052e-05,-0.118
2.056e-05,-0.106
2.060e-05,-0.09
2.064e-05,-0.106
2.068e-05,-0.098
2.072e-05,-0.106
2.076e-05,-0.122
2.080e-05,-0.114
2.084e-05,-0.098
2.088e-05,-0.106
2.092e-05,-0.098
2.096e-05,-0.118
2.100e-05,-0.102
2.104e-05,-0.098
2.108e-05,-0.11
2.112e-05,-0.102
2.116e-05,-0.09
2.120e-05,-0.094
2.124e-05,-0.078
2.128e-05,-0.098
2.132e-05,-0.082
2.136e-05,-0.102
2.140e-05,-0.118
2.144e-05,-0.106
2.148e-05,-0.078
2.152e-05,-0.078

