Model,DPO3034
-1.300e-07,0.47
-1.280e-07,0.47
-1.260e-07,0.49
-1.240e-07,0.47
-1.220e-07,0.45
-1.200e-07,0.47
-1.180e-07,0.47
-1.160e-07,0.47
-1.140e-07,0.51
-1.120e-07,0.43
-1.100e-07,0.49
-1.080e-07,0.47
-1.060e-07,0.49
-1.040e-07,0.49
-1.020e-07,0.45
-1.000e-07,0.45
-9.800e-08,0.51
-9.600e-08,0.49
-9.400e-08,0.49
-9.200e-08,0.49
-9.000e-08,0.47
-8.800e-08,0.47
-8.600e-08,0.47
-8.400e-08,0.49
-8.200e-08,0.47
-8.000e-08,0.47
-7.800e-08,0.43
-7.600e-08,0.47
-7.400e-08,0.47
-7.200e-08,0.47
-7.000e-08,0.47
-6.800e-08,0.47
-6.600e-08,0.47
-6.400e-08,0.47
-6.200e-08,0.51
-6.000e-08,0.51
-5.800e-08,0.49
-5.600e-08,0.49
-5.400e-08,0.51
-5.200e-08,0.57
-5.000e-08,0.57
-4.800e-08,0.57
-4.600e-08,0.53
-4.400e-08,0.63
-4.200e-08,0.61
-4.000e-08,0.61
-3.800e-08,0.65
-3.600e-08,0.67
-3.400e-08,0.73
-3.200e-08,0.73
-3.000e-08,0.73
-2.800e-08,0.75
-2.600e-08,0.77
-2.400e-08,0.81
-2.200e-08,0.79
-2.000e-08,0.81
-1.800e-08,0.83
-1.600e-08,0.79
-1.400e-08,0.83
-1.200e-08,0.85
-1.000e-08,0.85
-8.000e-09,0.83
-6.000e-09,0.85
-4.000e-09,0.85
-2.000e-09,0.89
2.356e-21,0.89
2.000e-09,0.87
4.000e-09,0.87
6.000e-09,0.89
8.000e-09,0.89
1.000e-08,0.83
1.200e-08,0.89
1.400e-08,0.87
1.600e-08,0.91
1.800e-08,0.91
2.000e-08,0.95
2.200e-08,0.91
2.400e-08,0.93
2.600e-08,0.95
2.800e-08,0.97
3.000e-08,0.99
3.200e-08,0.99
3.400e-08,0.97
3.600e-08,0.99
3.800e-08,1.01
4.000e-08,1.03
4.200e-08,1.03
4.400e-08,1.01
4.600e-08,1.03
4.800e-08,1.05
5.000e-08,1.09
5.200e-08,1.11
5.400e-08,1.09
5.600e-08,1.09
5.800e-08,1.11
6.000e-08,1.15
6.200e-08,1.15
6.400e-08,1.17
6.600e-08,1.15
6.800e-08,1.19
7.000e-08,1.17
7.200e-08,1.23
7.400e-08,1.21
7.600e-08,1.25
7.800e-08,1.25
8.000e-08,1.25
8.200e-08,1.29
8.400e-08,1.29
8.600e-08,1.27
8.800e-08,1.27
9.000e-08,1.31
9.200e-08,1.31
9.400e-08,1.31
9.600e-08,1.33
9.800e-08,1.33
1.000e-07,1.35
1.020e-07,1.33
1.040e-07,1.37
1.060e-07,1.39
1.080e-07,1.37
1.100e-07,1.39
1.120e-07,1.43
1.140e-07,1.45
1.160e-07,1.45
1.180e-07,1.47
1.200e-07,1.47
1.220e-07,1.45
1.240e-07,1.51
1.260e-07,1.49
1.280e-07,1.51
1.300e-07,1.53
1.320e-07,1.53
1.340e-07,1.53
1.360e-07,1.55
1.380e-07,1.59
1.400e-07,1.55
1.420e-07,1.55
1.440e-07,1.53
1.460e-07,1.57
1.480e-07,1.53
1.500e-07,1.57
1.520e-07,1.55
1.540e-07,1.49
1.560e-07,1.53
1.580e-07,1.53
1.600e-07,1.51
1.620e-07,1.51
1.640e-07,1.53
1.660e-07,1.51
1.680e-07,1.47
1.700e-07,1.51
1.720e-07,1.49
1.740e-07,1.47
1.760e-07,1.47
1.780e-07,1.49
1.800e-07,1.47
1.820e-07,1.45
1.840e-07,1.45
1.860e-07,1.47
1.880e-07,1.49
1.900e-07,1.49
1.920e-07,1.49
1.940e-07,1.49
1.960e-07,1.53
1.980e-07,1.51
2.000e-07,1.49
2.020e-07,1.55
2.040e-07,1.51
2.060e-07,1.53
2.080e-07,1.55
2.100e-07,1.55
2.120e-07,1.53
2.140e-07,1.53
2.160e-07,1.53
2.180e-07,1.57
2.200e-07,1.57
2.220e-07,1.59
2.240e-07,1.53
2.260e-07,1.57
2.280e-07,1.59
2.300e-07,1.59
2.320e-07,1.55
2.340e-07,1.57
2.360e-07,1.55
2.380e-07,1.59
2.400e-07,1.59
2.420e-07,1.59
2.440e-07,1.55
2.460e-07,1.55
2.480e-07,1.55
2.500e-07,1.53
2.520e-07,1.59
2.540e-07,1.55
2.560e-07,1.55
2.580e-07,1.53
2.600e-07,1.55
2.620e-07,1.57
2.640e-07,1.55
2.660e-07,1.53
2.680e-07,1.53
2.700e-07,1.53
2.720e-07,1.57
2.740e-07,1.51
2.760e-07,1.53
2.780e-07,1.53
2.800e-07,1.53
2.820e-07,1.55
2.840e-07,1.57
2.860e-07,1.53
2.880e-07,1.57
2.900e-07,1.53
2.920e-07,1.55
2.940e-07,1.57
2.960e-07,1.55
2.980e-07,1.57
3.000e-07,1.55
3.020e-07,1.57
3.040e-07,1.55
3.060e-07,1.53
3.080e-07,1.53
3.100e-07,1.53
3.120e-07,1.53
3.140e-07,1.55
3.160e-07,1.53
3.180e-07,1.53
3.200e-07,1.51
3.220e-07,1.57
3.240e-07,1.53
3.260e-07,1.51
3.280e-07,1.53
3.300e-07,1.49
3.320e-07,1.51
3.340e-07,1.49
3.360e-07,1.49
3.380e-07,1.49
3.400e-07,1.45
3.420e-07,1.43
3.440e-07,1.45
3.460e-07,1.43
3.480e-07,1.45
3.500e-07,1.39
3.520e-07,1.39
3.540e-07,1.39
3.560e-07,1.37
3.580e-07,1.35
3.600e-07,1.33
3.620e-07,1.29
3.640e-07,1.31
3.660e-07,1.29
3.680e-07,1.31
3.700e-07,1.25
3.720e-07,1.23
3.740e-07,1.23
3.760e-07,1.21
3.780e-07,1.23
3.800e-07,1.23
3.820e-07,1.15
3.840e-07,1.17
3.860e-07,1.15
3.880e-07,1.15
3.900e-07,1.11
3.920e-07,1.09
3.940e-07,1.11
3.960e-07,1.13
3.980e-07,1.13
4.000e-07,1.09
4.020e-07,1.07
4.040e-07,1.07
4.060e-07,1.07
4.080e-07,1.07
4.100e-07,1.07
4.120e-07,1.05
4.140e-07,1.03
4.160e-07,1.05
4.180e-07,1.01
4.200e-07,1.05
4.220e-07,1.01
4.240e-07,1.01
4.260e-07,1.01
4.280e-07,1.03
4.300e-07,1.01
4.320e-07,1.01
4.340e-07,1.01
4.360e-07,0.99
4.380e-07,0.99
4.400e-07,0.99
4.420e-07,0.97
4.440e-07,0.97
4.460e-07,0.95
4.480e-07,0.91
4.500e-07,0.91
4.520e-07,0.91
4.540e-07,0.85
4.560e-07,0.87
4.580e-07,0.85
4.600e-07,0.85
4.620e-07,0.83
4.640e-07,0.81
4.660e-07,0.77
4.680e-07,0.77
4.700e-07,0.77
4.720e-07,0.77
4.740e-07,0.75
4.760e-07,0.71
4.780e-07,0.73
4.800e-07,0.73
4.820e-07,0.71
4.840e-07,0.69
4.860e-07,0.67
4.880e-07,0.67
4.900e-07,0.65
4.920e-07,0.69
4.940e-07,0.65
4.960e-07,0.61
4.980e-07,0.59
5.000e-07,0.59
5.020e-07,0.61
5.040e-07,0.59
5.060e-07,0.59
5.080e-07,0.59
5.100e-07,0.57
5.120e-07,0.57
5.140e-07,0.57
5.160e-07,0.53
5.180e-07,0.47
5.200e-07,0.47
5.220e-07,0.45
5.240e-07,0.47
5.260e-07,0.45
5.280e-07,0.43
5.300e-07,0.45
5.320e-07,0.43
5.340e-07,0.45
5.360e-07,0.39
5.380e-07,0.37
5.400e-07,0.35
5.420e-07,0.39
5.440e-07,0.39
5.460e-07,0.35
5.480e-07,0.37
5.500e-07,0.35
5.520e-07,0.35
5.540e-07,0.35
5.560e-07,0.35
5.580e-07,0.37
5.600e-07,0.41
5.620e-07,0.39
5.640e-07,0.37
5.660e-07,0.41
5.680e-07,0.43
5.700e-07,0.37
5.720e-07,0.41
5.740e-07,0.41
5.760e-07,0.43
5.780e-07,0.43
5.800e-07,0.43
5.820e-07,0.43
5.840e-07,0.41
5.860e-07,0.39
5.880e-07,0.43
5.900e-07,0.41
5.920e-07,0.41
5.940e-07,0.41
5.960e-07,0.41
5.980e-07,0.43
6.000e-07,0.37
6.020e-07,0.39
6.040e-07,0.39
6.060e-07,0.35
6.080e-07,0.37
6.100e-07,0.39
6.120e-07,0.37
6.140e-07,0.37
6.160e-07,0.37
6.180e-07,0.31
6.200e-07,0.35
6.220e-07,0.37
6.240e-07,0.33
6.260e-07,0.31
6.280e-07,0.35
6.300e-07,0.35
6.320e-07,0.35
6.340e-07,0.31
6.360e-07,0.31
6.380e-07,0.33
6.400e-07,0.31
6.420e-07,0.37
6.440e-07,0.35
6.460e-07,0.31
6.480e-07,0.33
6.500e-07,0.37
6.520e-07,0.35
6.540e-07,0.33
6.560e-07,0.33
6.580e-07,0.37
6.600e-07,0.39
6.620e-07,0.41
6.640e-07,0.37
6.660e-07,0.33
6.680e-07,0.33
6.700e-07,0.37
6.720e-07,0.39
6.740e-07,0.35
6.760e-07,0.33
6.780e-07,0.39
6.800e-07,0.39
6.820e-07,0.37
6.840e-07,0.37
6.860e-07,0.37
6.880e-07,0.35
6.900e-07,0.35
6.920e-07,0.37
6.940e-07,0.39
6.960e-07,0.37
6.980e-07,0.35
7.000e-07,0.35
7.020e-07,0.35
7.040e-07,0.37
7.060e-07,0.37
7.080e-07,0.35
7.100e-07,0.35
7.120e-07,0.35
7.140e-07,0.37
7.160e-07,0.37
7.180e-07,0.35
7.200e-07,0.37
7.220e-07,0.35
7.240e-07,0.37
7.260e-07,0.39
7.280e-07,0.37
7.300e-07,0.35
7.320e-07,0.37
7.340e-07,0.41
7.360e-07,0.39
7.380e-07,0.37
7.400e-07,0.37
7.420e-07,0.39
7.440e-07,0.39
7.460e-07,0.37
7.480e-07,0.39
7.500e-07,0.41
7.520e-07,0.41
7.540e-07,0.37
7.560e-07,0.39
7.580e-07,0.39
7.600e-07,0.37
7.620e-07,0.41
7.640e-07,0.39
7.660e-07,0.39
7.680e-07,0.39
7.700e-07,0.37
7.720e-07,0.37
7.740e-07,0.39
7.760e-07,0.41
7.780e-07,0.33
7.800e-07,0.39
7.820e-07,0.35
7.840e-07,0.37
7.860e-07,0.39
7.880e-07,0.33
7.900e-07,0.39
7.920e-07,0.33
7.940e-07,0.37
7.960e-07,0.35
7.980e-07,0.37
8.000e-07,0.37
8.020e-07,0.39
8.040e-07,0.33
8.060e-07,0.35
8.080e-07,0.37
8.100e-07,0.41
8.120e-07,0.39
8.140e-07,0.39
8.160e-07,0.33
8.180e-07,0.39
8.200e-07,0.39
8.220e-07,0.37
8.240e-07,0.35
8.260e-07,0.37
8.280e-07,0.37
8.300e-07,0.39
8.320e-07,0.39
8.340e-07,0.33
8.360e-07,0.37
8.380e-07,0.37
8.400e-07,0.37
8.420e-07,0.35
8.440e-07,0.33
8.460e-07,0.37
8.480e-07,0.37
8.500e-07,0.35
8.520e-07,0.37
8.540e-07,0.35
8.560e-07,0.37
8.580e-07,0.37
8.600e-07,0.37
8.620e-07,0.35
8.640e-07,0.33
8.660e-07,0.35
8.680e-07,0.35
8.700e-07,0.39
8.720e-07,0.37
8.740e-07,0.35
8.760e-07,0.35
8.780e-07,0.35
8.800e-07,0.37
8.820e-07,0.37
8.840e-07,0.35
8.860e-07,0.31
8.880e-07,0.33
8.900e-07,0.35
8.920e-07,0.35
8.940e-07,0.35
8.960e-07,0.35
8.980e-07,0.35
9.000e-07,0.37
9.020e-07,0.41
9.040e-07,0.37
9.060e-07,0.33
9.080e-07,0.35
9.100e-07,0.35
9.120e-07,0.39
9.140e-07,0.41
9.160e-07,0.37
9.180e-07,0.37
9.200e-07,0.39
9.220e-07,0.41
9.240e-07,0.43
9.260e-07,0.37
9.280e-07,0.35
9.300e-07,0.33
9.320e-07,0.37
9.340e-07,0.39
9.360e-07,0.37
9.380e-07,0.35
9.400e-07,0.35
9.420e-07,0.35
9.440e-07,0.37
9.460e-07,0.39
9.480e-07,0.37
9.500e-07,0.37
9.520e-07,0.35
9.540e-07,0.37
9.560e-07,0.39
9.580e-07,0.35
9.600e-07,0.37
9.620e-07,0.35
9.640e-07,0.39
9.660e-07,0.39
9.680e-07,0.39
9.700e-07,0.35
9.720e-07,0.37
9.740e-07,0.39
9.760e-07,0.41
9.780e-07,0.39
9.800e-07,0.39
9.820e-07,0.35
9.840e-07,0.39
9.860e-07,0.37
9.880e-07,0.37
9.900e-07,0.37
9.920e-07,0.39
9.940e-07,0.37
9.960e-07,0.37
9.980e-07,0.37
1.000e-06,0.37
1.002e-06,0.37
1.004e-06,0.39
1.006e-06,0.37
1.008e-06,0.37
1.010e-06,0.39
1.012e-06,0.37
1.014e-06,0.35
1.016e-06,0.41
1.018e-06,0.37
1.020e-06,0.35
1.022e-06,0.39
1.024e-06,0.33
1.026e-06,0.37
1.028e-06,0.37
1.030e-06,0.33
1.032e-06,0.33
1.034e-06,0.37
1.036e-06,0.39
1.038e-06,0.37
1.040e-06,0.33
1.042e-06,0.37
1.044e-06,0.35
1.046e-06,0.35
1.048e-06,0.35
1.050e-06,0.33
1.052e-06,0.37
1.054e-06,0.35
1.056e-06,0.41
1.058e-06,0.35
1.060e-06,0.39
1.062e-06,0.39
1.064e-06,0.33
1.066e-06,0.33
1.068e-06,0.37
1.070e-06,0.35
1.072e-06,0.37
1.074e-06,0.35
1.076e-06,0.39
1.078e-06,0.35
1.080e-06,0.39
1.082e-06,0.39
1.084e-06,0.39
1.086e-06,0.35
1.088e-06,0.33
1.090e-06,0.37
1.092e-06,0.37
1.094e-06,0.35
1.096e-06,0.33
1.098e-06,0.39
1.100e-06,0.35
1.102e-06,0.33
1.104e-06,0.39
1.106e-06,0.37
1.108e-06,0.35
1.110e-06,0.37
1.112e-06,0.37
1.114e-06,0.39
1.116e-06,0.37
1.118e-06,0.37
1.120e-06,0.37
1.122e-06,0.41
1.124e-06,0.37
1.126e-06,0.37
1.128e-06,0.37
1.130e-06,0.35
1.132e-06,0.35
1.134e-06,0.35
1.136e-06,0.37
1.138e-06,0.37
1.140e-06,0.35
1.142e-06,0.35
1.144e-06,0.37
1.146e-06,0.35
1.148e-06,0.37
1.150e-06,0.41
1.152e-06,0.33
1.154e-06,0.37
1.156e-06,0.35
1.158e-06,0.35
1.160e-06,0.37
1.162e-06,0.35
1.164e-06,0.37
1.166e-06,0.37
1.168e-06,0.39
1.170e-06,0.39
1.172e-06,0.37
1.174e-06,0.37
1.176e-06,0.37
1.178e-06,0.39
1.180e-06,0.41
1.182e-06,0.35
1.184e-06,0.37
1.186e-06,0.35
1.188e-06,0.37
1.190e-06,0.37
1.192e-06,0.37
1.194e-06,0.35
1.196e-06,0.37
1.198e-06,0.35
1.200e-06,0.39
1.202e-06,0.37
1.204e-06,0.37
1.206e-06,0.39
1.208e-06,0.37
1.210e-06,0.39
1.212e-06,0.35
1.214e-06,0.37
1.216e-06,0.37
1.218e-06,0.39
1.220e-06,0.35
1.222e-06,0.33
1.224e-06,0.35
1.226e-06,0.35
1.228e-06,0.35
1.230e-06,0.35
1.232e-06,0.35
1.234e-06,0.35
1.236e-06,0.37
1.238e-06,0.39
1.240e-06,0.41
1.242e-06,0.39
1.244e-06,0.35
1.246e-06,0.35
1.248e-06,0.33
1.250e-06,0.41
1.252e-06,0.33
1.254e-06,0.37
1.256e-06,0.37
1.258e-06,0.37
1.260e-06,0.37
1.262e-06,0.39
1.264e-06,0.33
1.266e-06,0.35
1.268e-06,0.39
1.270e-06,0.35
1.272e-06,0.39
1.274e-06,0.37
1.276e-06,0.35
1.278e-06,0.35
1.280e-06,0.37
1.282e-06,0.37
1.284e-06,0.35
1.286e-06,0.33
1.288e-06,0.37
1.290e-06,0.37
1.292e-06,0.39
1.294e-06,0.37
1.296e-06,0.33
1.298e-06,0.33
1.300e-06,0.37
1.302e-06,0.37
1.304e-06,0.33
1.306e-06,0.33
1.308e-06,0.31
1.310e-06,0.33
1.312e-06,0.35
1.314e-06,0.37
1.316e-06,0.35
1.318e-06,0.33
1.320e-06,0.37
1.322e-06,0.35
1.324e-06,0.37
1.326e-06,0.37
1.328e-06,0.37
1.330e-06,0.31
1.332e-06,0.37
1.334e-06,0.39
1.336e-06,0.37
1.338e-06,0.35
1.340e-06,0.35
1.342e-06,0.35
1.344e-06,0.37
1.346e-06,0.37
1.348e-06,0.37
1.350e-06,0.33

