Model,DPO3034
-1.320e-07,0.59
-1.300e-07,0.59
-1.280e-07,0.53
-1.260e-07,0.57
-1.240e-07,0.55
-1.220e-07,0.53
-1.200e-07,0.51
-1.180e-07,0.55
-1.160e-07,0.53
-1.140e-07,0.57
-1.120e-07,0.57
-1.100e-07,0.55
-1.080e-07,0.53
-1.060e-07,0.53
-1.040e-07,0.55
-1.020e-07,0.57
-1.000e-07,0.51
-9.800e-08,0.53
-9.600e-08,0.55
-9.400e-08,0.57
-9.200e-08,0.51
-9.000e-08,0.53
-8.800e-08,0.55
-8.600e-08,0.55
-8.400e-08,0.55
-8.200e-08,0.57
-8.000e-08,0.53
-7.800e-08,0.53
-7.600e-08,0.55
-7.400e-08,0.55
-7.200e-08,0.57
-7.000e-08,0.57
-6.800e-08,0.57
-6.600e-08,0.59
-6.400e-08,0.57
-6.200e-08,0.51
-6.000e-08,0.53
-5.800e-08,0.55
-5.600e-08,0.57
-5.400e-08,0.53
-5.200e-08,0.53
-5.000e-08,0.55
-4.800e-08,0.53
-4.600e-08,0.57
-4.400e-08,0.57
-4.200e-08,0.55
-4.000e-08,0.57
-3.800e-08,0.55
-3.600e-08,0.61
-3.400e-08,0.63
-3.200e-08,0.61
-3.000e-08,0.59
-2.800e-08,0.63
-2.600e-08,0.65
-2.400e-08,0.65
-2.200e-08,0.73
-2.000e-08,0.71
-1.800e-08,0.73
-1.600e-08,0.75
-1.400e-08,0.83
-1.200e-08,0.83
-1.000e-08,0.83
-8.000e-09,0.85
-6.000e-09,0.87
-4.000e-09,0.91
-2.000e-09,0.93
2.356e-21,0.93
2.000e-09,0.91
4.000e-09,0.95
6.000e-09,0.99
8.000e-09,0.97
1.000e-08,1.03
1.200e-08,0.99
1.400e-08,1.01
1.600e-08,1.03
1.800e-08,1.07
2.000e-08,1.05
2.200e-08,1.05
2.400e-08,1.03
2.600e-08,1.05
2.800e-08,1.09
3.000e-08,1.07
3.200e-08,1.05
3.400e-08,1.05
3.600e-08,1.07
3.800e-08,1.11
4.000e-08,1.09
4.200e-08,1.09
4.400e-08,1.11
4.600e-08,1.05
4.800e-08,1.15
5.000e-08,1.13
5.200e-08,1.17
5.400e-08,1.15
5.600e-08,1.15
5.800e-08,1.17
6.000e-08,1.17
6.200e-08,1.21
6.400e-08,1.21
6.600e-08,1.19
6.800e-08,1.19
7.000e-08,1.25
7.200e-08,1.29
7.400e-08,1.27
7.600e-08,1.27
7.800e-08,1.29
8.000e-08,1.33
8.200e-08,1.35
8.400e-08,1.35
8.600e-08,1.33
8.800e-08,1.35
9.000e-08,1.39
9.200e-08,1.41
9.400e-08,1.43
9.600e-08,1.43
9.800e-08,1.43
1.000e-07,1.47
1.020e-07,1.49
1.040e-07,1.47
1.060e-07,1.51
1.080e-07,1.47
1.100e-07,1.51
1.120e-07,1.53
1.140e-07,1.57
1.160e-07,1.55
1.180e-07,1.55
1.200e-07,1.59
1.220e-07,1.61
1.240e-07,1.63
1.260e-07,1.63
1.280e-07,1.65
1.300e-07,1.65
1.320e-07,1.69
1.340e-07,1.71
1.360e-07,1.69
1.380e-07,1.75
1.400e-07,1.73
1.420e-07,1.75
1.440e-07,1.77
1.460e-07,1.75
1.480e-07,1.79
1.500e-07,1.81
1.520e-07,1.83
1.540e-07,1.81
1.560e-07,1.87
1.580e-07,1.87
1.600e-07,1.87
1.620e-07,1.85
1.640e-07,1.87
1.660e-07,1.87
1.680e-07,1.85
1.700e-07,1.85
1.720e-07,1.85
1.740e-07,1.85
1.760e-07,1.87
1.780e-07,1.83
1.800e-07,1.87
1.820e-07,1.79
1.840e-07,1.83
1.860e-07,1.81
1.880e-07,1.83
1.900e-07,1.79
1.920e-07,1.79
1.940e-07,1.79
1.960e-07,1.77
1.980e-07,1.75
2.000e-07,1.75
2.020e-07,1.73
2.040e-07,1.73
2.060e-07,1.73
2.080e-07,1.75
2.100e-07,1.79
2.120e-07,1.75
2.140e-07,1.77
2.160e-07,1.79
2.180e-07,1.79
2.200e-07,1.81
2.220e-07,1.81
2.240e-07,1.79
2.260e-07,1.79
2.280e-07,1.83
2.300e-07,1.85
2.320e-07,1.85
2.340e-07,1.83
2.360e-07,1.85
2.380e-07,1.87
2.400e-07,1.87
2.420e-07,1.89
2.440e-07,1.87
2.460e-07,1.89
2.480e-07,1.91
2.500e-07,1.93
2.520e-07,1.91
2.540e-07,1.91
2.560e-07,1.87
2.580e-07,1.89
2.600e-07,1.95
2.620e-07,1.89
2.640e-07,1.91
2.660e-07,1.83
2.680e-07,1.85
2.700e-07,1.91
2.720e-07,1.91
2.740e-07,1.91
2.760e-07,1.87
2.780e-07,1.85
2.800e-07,1.87
2.820e-07,1.87
2.840e-07,1.87
2.860e-07,1.87
2.880e-07,1.85
2.900e-07,1.87
2.920e-07,1.87
2.940e-07,1.91
2.960e-07,1.85
2.980e-07,1.85
3.000e-07,1.85
3.020e-07,1.87
3.040e-07,1.91
3.060e-07,1.87
3.080e-07,1.83
3.100e-07,1.85
3.120e-07,1.87
3.140e-07,1.89
3.160e-07,1.89
3.180e-07,1.87
3.200e-07,1.87
3.220e-07,1.91
3.240e-07,1.89
3.260e-07,1.87
3.280e-07,1.89
3.300e-07,1.87
3.320e-07,1.83
3.340e-07,1.87
3.360e-07,1.89
3.380e-07,1.91
3.400e-07,1.85
3.420e-07,1.87
3.440e-07,1.87
3.460e-07,1.83
3.480e-07,1.85
3.500e-07,1.85
3.520e-07,1.81
3.540e-07,1.79
3.560e-07,1.81
3.580e-07,1.79
3.600e-07,1.77
3.620e-07,1.79
3.640e-07,1.75
3.660e-07,1.75
3.680e-07,1.71
3.700e-07,1.77
3.720e-07,1.73
3.740e-07,1.71
3.760e-07,1.71
3.780e-07,1.67
3.800e-07,1.61
3.820e-07,1.63
3.840e-07,1.61
3.860e-07,1.57
3.880e-07,1.55
3.900e-07,1.53
3.920e-07,1.51
3.940e-07,1.53
3.960e-07,1.47
3.980e-07,1.49
4.000e-07,1.45
4.020e-07,1.45
4.040e-07,1.41
4.060e-07,1.43
4.080e-07,1.43
4.100e-07,1.37
4.120e-07,1.35
4.140e-07,1.35
4.160e-07,1.35
4.180e-07,1.37
4.200e-07,1.31
4.220e-07,1.35
4.240e-07,1.27
4.260e-07,1.31
4.280e-07,1.29
4.300e-07,1.29
4.320e-07,1.25
4.340e-07,1.23
4.360e-07,1.27
4.380e-07,1.31
4.400e-07,1.27
4.420e-07,1.23
4.440e-07,1.19
4.460e-07,1.25
4.480e-07,1.25
4.500e-07,1.23
4.520e-07,1.25
4.540e-07,1.25
4.560e-07,1.17
4.580e-07,1.21
4.600e-07,1.23
4.620e-07,1.15
4.640e-07,1.17
4.660e-07,1.15
4.680e-07,1.15
4.700e-07,1.15
4.720e-07,1.15
4.740e-07,1.09
4.760e-07,1.05
4.780e-07,1.05
4.800e-07,1.09
4.820e-07,1.07
4.840e-07,1.03
4.860e-07,0.99
4.880e-07,0.95
4.900e-07,1.03
4.920e-07,0.95
4.940e-07,0.95
4.960e-07,0.89
4.980e-07,0.91
5.000e-07,0.89
5.020e-07,0.93
5.040e-07,0.89
5.060e-07,0.87
5.080e-07,0.83
5.100e-07,0.87
5.120e-07,0.85
5.140e-07,0.83
5.160e-07,0.79
5.180e-07,0.77
5.200e-07,0.77
5.220e-07,0.81
5.240e-07,0.79
5.260e-07,0.75
5.280e-07,0.73
5.300e-07,0.71
5.320e-07,0.73
5.340e-07,0.69
5.360e-07,0.65
5.380e-07,0.67
5.400e-07,0.65
5.420e-07,0.61
5.440e-07,0.59
5.460e-07,0.59
5.480e-07,0.53
5.500e-07,0.57
5.520e-07,0.53
5.540e-07,0.53
5.560e-07,0.53
5.580e-07,0.49
5.600e-07,0.47
5.620e-07,0.47
5.640e-07,0.49
5.660e-07,0.45
5.680e-07,0.49
5.700e-07,0.47
5.720e-07,0.45
5.740e-07,0.49
5.760e-07,0.47
5.780e-07,0.45
5.800e-07,0.47
5.820e-07,0.47
5.840e-07,0.47
5.860e-07,0.51
5.880e-07,0.47
5.900e-07,0.49
5.920e-07,0.47
5.940e-07,0.53
5.960e-07,0.53
5.980e-07,0.49
6.000e-07,0.51
6.020e-07,0.51
6.040e-07,0.55
6.060e-07,0.57
6.080e-07,0.53
6.100e-07,0.53
6.120e-07,0.49
6.140e-07,0.53
6.160e-07,0.53
6.180e-07,0.55
6.200e-07,0.51
6.220e-07,0.51
6.240e-07,0.51
6.260e-07,0.49
6.280e-07,0.51
6.300e-07,0.47
6.320e-07,0.45
6.340e-07,0.45
6.360e-07,0.45
6.380e-07,0.45
6.400e-07,0.47
6.420e-07,0.41
6.440e-07,0.41
6.460e-07,0.43
6.480e-07,0.43
6.500e-07,0.41
6.520e-07,0.39
6.540e-07,0.41
6.560e-07,0.43
6.580e-07,0.43
6.600e-07,0.43
6.620e-07,0.39
6.640e-07,0.41
6.660e-07,0.39
6.680e-07,0.47
6.700e-07,0.43
6.720e-07,0.47
6.740e-07,0.47
6.760e-07,0.43
6.780e-07,0.47
6.800e-07,0.45
6.820e-07,0.47
6.840e-07,0.45
6.860e-07,0.41
6.880e-07,0.43
6.900e-07,0.45
6.920e-07,0.49
6.940e-07,0.47
6.960e-07,0.43
6.980e-07,0.47
7.000e-07,0.49
7.020e-07,0.47
7.040e-07,0.47
7.060e-07,0.45
7.080e-07,0.47
7.100e-07,0.43
7.120e-07,0.47
7.140e-07,0.45
7.160e-07,0.47
7.180e-07,0.45
7.200e-07,0.45
7.220e-07,0.43
7.240e-07,0.45
7.260e-07,0.47
7.280e-07,0.43
7.300e-07,0.43
7.320e-07,0.45
7.340e-07,0.45
7.360e-07,0.45
7.380e-07,0.41
7.400e-07,0.45
7.420e-07,0.47
7.440e-07,0.45
7.460e-07,0.47
7.480e-07,0.45
7.500e-07,0.45
7.520e-07,0.45
7.540e-07,0.47
7.560e-07,0.45
7.580e-07,0.47
7.600e-07,0.45
7.620e-07,0.47
7.640e-07,0.47
7.660e-07,0.51
7.680e-07,0.51
7.700e-07,0.47
7.720e-07,0.47
7.740e-07,0.47
7.760e-07,0.49
7.780e-07,0.47
7.800e-07,0.49
7.820e-07,0.47
7.840e-07,0.47
7.860e-07,0.47
7.880e-07,0.47
7.900e-07,0.51
7.920e-07,0.43
7.940e-07,0.45
7.960e-07,0.45
7.980e-07,0.43
8.000e-07,0.47
8.020e-07,0.47
8.040e-07,0.43
8.060e-07,0.47
8.080e-07,0.45
8.100e-07,0.45
8.120e-07,0.45
8.140e-07,0.47
8.160e-07,0.43
8.180e-07,0.47
8.200e-07,0.47
8.220e-07,0.43
8.240e-07,0.45
8.260e-07,0.47
8.280e-07,0.45
8.300e-07,0.47
8.320e-07,0.41
8.340e-07,0.47
8.360e-07,0.43
8.380e-07,0.47
8.400e-07,0.47
8.420e-07,0.45
8.440e-07,0.45
8.460e-07,0.47
8.480e-07,0.49
8.500e-07,0.47
8.520e-07,0.47
8.540e-07,0.43
8.560e-07,0.47
8.580e-07,0.49
8.600e-07,0.45
8.620e-07,0.45
8.640e-07,0.43
8.660e-07,0.45
8.680e-07,0.43
8.700e-07,0.47
8.720e-07,0.47
8.740e-07,0.47
8.760e-07,0.45
8.780e-07,0.41
8.800e-07,0.47
8.820e-07,0.45
8.840e-07,0.43
8.860e-07,0.41
8.880e-07,0.45
8.900e-07,0.47
8.920e-07,0.43
8.940e-07,0.45
8.960e-07,0.41
8.980e-07,0.43
9.000e-07,0.41
9.020e-07,0.47
9.040e-07,0.45
9.060e-07,0.43
9.080e-07,0.41
9.100e-07,0.45
9.120e-07,0.45
9.140e-07,0.41
9.160e-07,0.45
9.180e-07,0.45
9.200e-07,0.45
9.220e-07,0.45
9.240e-07,0.43
9.260e-07,0.45
9.280e-07,0.47
9.300e-07,0.45
9.320e-07,0.43
9.340e-07,0.51
9.360e-07,0.47
9.380e-07,0.47
9.400e-07,0.43
9.420e-07,0.45
9.440e-07,0.41
9.460e-07,0.49
9.480e-07,0.43
9.500e-07,0.45
9.520e-07,0.45
9.540e-07,0.45
9.560e-07,0.47
9.580e-07,0.49
9.600e-07,0.43
9.620e-07,0.45
9.640e-07,0.43
9.660e-07,0.49
9.680e-07,0.45
9.700e-07,0.43
9.720e-07,0.45
9.740e-07,0.47
9.760e-07,0.47
9.780e-07,0.47
9.800e-07,0.45
9.820e-07,0.45
9.840e-07,0.45
9.860e-07,0.47
9.880e-07,0.41
9.900e-07,0.47
9.920e-07,0.45
9.940e-07,0.45
9.960e-07,0.45
9.980e-07,0.47
1.000e-06,0.45
1.002e-06,0.47
1.004e-06,0.45
1.006e-06,0.47
1.008e-06,0.45
1.010e-06,0.43
1.012e-06,0.43
1.014e-06,0.45
1.016e-06,0.45
1.018e-06,0.51
1.020e-06,0.45
1.022e-06,0.45
1.024e-06,0.45
1.026e-06,0.43
1.028e-06,0.47
1.030e-06,0.41
1.032e-06,0.43
1.034e-06,0.43
1.036e-06,0.47
1.038e-06,0.41
1.040e-06,0.45
1.042e-06,0.45
1.044e-06,0.43
1.046e-06,0.45
1.048e-06,0.45
1.050e-06,0.43
1.052e-06,0.43
1.054e-06,0.41
1.056e-06,0.43
1.058e-06,0.43
1.060e-06,0.43
1.062e-06,0.43
1.064e-06,0.39
1.066e-06,0.41
1.068e-06,0.43
1.070e-06,0.45
1.072e-06,0.43
1.074e-06,0.43
1.076e-06,0.45
1.078e-06,0.47
1.080e-06,0.41
1.082e-06,0.47
1.084e-06,0.47
1.086e-06,0.43
1.088e-06,0.45
1.090e-06,0.45
1.092e-06,0.43
1.094e-06,0.47
1.096e-06,0.41
1.098e-06,0.45
1.100e-06,0.47
1.102e-06,0.43
1.104e-06,0.41
1.106e-06,0.41
1.108e-06,0.43
1.110e-06,0.47
1.112e-06,0.45
1.114e-06,0.45
1.116e-06,0.43
1.118e-06,0.45
1.120e-06,0.45
1.122e-06,0.49
1.124e-06,0.47
1.126e-06,0.45
1.128e-06,0.41
1.130e-06,0.43
1.132e-06,0.45
1.134e-06,0.47
1.136e-06,0.45
1.138e-06,0.43
1.140e-06,0.45
1.142e-06,0.45
1.144e-06,0.43
1.146e-06,0.45
1.148e-06,0.41
1.150e-06,0.43
1.152e-06,0.45
1.154e-06,0.47
1.156e-06,0.45
1.158e-06,0.43
1.160e-06,0.45
1.162e-06,0.43
1.164e-06,0.49
1.166e-06,0.45
1.168e-06,0.45
1.170e-06,0.43
1.172e-06,0.43
1.174e-06,0.47
1.176e-06,0.47
1.178e-06,0.45
1.180e-06,0.43
1.182e-06,0.47
1.184e-06,0.49
1.186e-06,0.47
1.188e-06,0.47
1.190e-06,0.41
1.192e-06,0.43
1.194e-06,0.45
1.196e-06,0.45
1.198e-06,0.47
1.200e-06,0.45
1.202e-06,0.47
1.204e-06,0.45
1.206e-06,0.45
1.208e-06,0.47
1.210e-06,0.47
1.212e-06,0.45
1.214e-06,0.47
1.216e-06,0.51
1.218e-06,0.45
1.220e-06,0.47
1.222e-06,0.43
1.224e-06,0.43
1.226e-06,0.47
1.228e-06,0.45
1.230e-06,0.45
1.232e-06,0.43
1.234e-06,0.41
1.236e-06,0.45
1.238e-06,0.45
1.240e-06,0.45
1.242e-06,0.45
1.244e-06,0.41
1.246e-06,0.43
1.248e-06,0.45
1.250e-06,0.47
1.252e-06,0.45
1.254e-06,0.43
1.256e-06,0.47
1.258e-06,0.45
1.260e-06,0.47
1.262e-06,0.47
1.264e-06,0.43
1.266e-06,0.45
1.268e-06,0.47
1.270e-06,0.45
1.272e-06,0.45
1.274e-06,0.43
1.276e-06,0.43
1.278e-06,0.45
1.280e-06,0.47
1.282e-06,0.45
1.284e-06,0.43
1.286e-06,0.43
1.288e-06,0.45
1.290e-06,0.45
1.292e-06,0.45
1.294e-06,0.45
1.296e-06,0.43
1.298e-06,0.41
1.300e-06,0.43
1.302e-06,0.45
1.304e-06,0.41
1.306e-06,0.39
1.308e-06,0.37
1.310e-06,0.39
1.312e-06,0.45
1.314e-06,0.43
1.316e-06,0.43
1.318e-06,0.41
1.320e-06,0.43
1.322e-06,0.43
1.324e-06,0.43
1.326e-06,0.45
1.328e-06,0.41
1.330e-06,0.43
1.332e-06,0.43
1.334e-06,0.47
1.336e-06,0.43
1.338e-06,0.41
1.340e-06,0.43
1.342e-06,0.43
1.344e-06,0.49
1.346e-06,0.47
1.348e-06,0.41
1.350e-06,0.43

